politica,replica,semilla,horizonte_dias,Q,r,demanda_media_diaria,inventario_inicial,tiempo_entrega_dias,costo_fijo_orden,costo_mantenimiento_unidad_dia,costo_faltante_unidad,demanda_total,demanda_satisfecha,unidades_faltantes,ordenes_emitidas,inventario_promedio,costo_orden,costo_mantenimiento,costo_faltante,costo_total,nivel_servicio
bajo_inventario,0,20260626,365,80,45,20.0,120,3,120.0,0.35,8.0,7344,6840,504,85,30.16986301369863,10200.0,3854.200000000001,4032.0,18086.2,0.9313725490196079
bajo_inventario,1,20260627,365,80,45,20.0,120,3,120.0,0.35,8.0,7380,6976,404,87,30.876712328767123,10440.0,3944.5000000000005,3232.0,17616.5,0.9452574525745258
bajo_inventario,2,20260628,365,80,45,20.0,120,3,120.0,0.35,8.0,7404,6920,484,86,29.904109589041095,10320.0,3820.249999999998,3872.0,18012.25,0.9346299297676931
bajo_inventario,3,20260629,365,80,45,20.0,120,3,120.0,0.35,8.0,7169,6712,457,83,31.312328767123287,9960.0,4000.149999999997,3656.0,17616.149999999998,0.9362533128748779
bajo_inventario,4,20260630,365,80,45,20.0,120,3,120.0,0.35,8.0,7303,6775,528,84,30.71780821917808,10080.0,3924.2000000000016,4224.0,18228.2,0.9277009448171984
bajo_inventario,5,20260631,365,80,45,20.0,120,3,120.0,0.35,8.0,7300,6833,467,85,30.506849315068493,10200.0,3897.2499999999977,3736.0,17833.25,0.936027397260274
bajo_inventario,6,20260632,365,80,45,20.0,120,3,120.0,0.35,8.0,7430,6854,576,85,30.660273972602738,10200.0,3916.8500000000013,4608.0,18724.850000000002,0.9224764468371467
bajo_inventario,7,20260633,365,80,45,20.0,120,3,120.0,0.35,8.0,7310,6837,473,85,31.273972602739725,10200.0,3995.25,3784.0,17979.25,0.9352941176470588
bajo_inventario,8,20260634,365,80,45,20.0,120,3,120.0,0.35,8.0,7207,6740,467,84,30.986301369863014,10080.0,3958.4999999999986,3736.0,17774.5,0.9352018870542528
bajo_inventario,9,20260635,365,80,45,20.0,120,3,120.0,0.35,8.0,7368,6870,498,85,30.742465753424657,10200.0,3927.3499999999995,3984.0,18111.35,0.9324104234527687
balanceada,0,20261626,365,120,70,20.0,120,3,120.0,0.35,8.0,7308,7300,8,61,70.73698630136987,7320.0,9036.65,64.0,16420.65,0.9989053092501369
balanceada,1,20261627,365,120,70,20.0,120,3,120.0,0.35,8.0,7315,7315,0,61,70.6082191780822,7320.0,9020.200000000006,0.0,16340.200000000006,1.0
balanceada,2,20261628,365,120,70,20.0,120,3,120.0,0.35,8.0,7190,7181,9,60,69.52054794520548,7200.0,8881.249999999996,72.0,16153.249999999996,0.9987482614742699
balanceada,3,20261629,365,120,70,20.0,120,3,120.0,0.35,8.0,7370,7370,0,62,70.6082191780822,7440.0,9020.199999999997,0.0,16460.199999999997,1.0
balanceada,4,20261630,365,120,70,20.0,120,3,120.0,0.35,8.0,7314,7314,0,61,70.78904109589041,7320.0,9043.3,0.0,16363.3,1.0
balanceada,5,20261631,365,120,70,20.0,120,3,120.0,0.35,8.0,7399,7392,7,62,68.47397260273972,7440.0,8747.549999999994,56.0,16243.549999999994,0.9990539262062441
balanceada,6,20261632,365,120,70,20.0,120,3,120.0,0.35,8.0,7404,7404,0,62,68.87945205479453,7440.0,8799.349999999997,0.0,16239.349999999997,1.0
balanceada,7,20261633,365,120,70,20.0,120,3,120.0,0.35,8.0,7302,7299,3,61,70.37260273972603,7320.0,8990.099999999999,24.0,16334.099999999999,0.9995891536565324
balanceada,8,20261634,365,120,70,20.0,120,3,120.0,0.35,8.0,7261,7261,0,61,68.78904109589041,7320.0,8787.799999999997,0.0,16107.799999999997,1.0
balanceada,9,20261635,365,120,70,20.0,120,3,120.0,0.35,8.0,7325,7325,0,61,70.93150684931507,7320.0,9061.499999999998,0.0,16381.499999999998,1.0
alto_servicio,0,20262626,365,160,95,20.0,120,3,120.0,0.35,8.0,7376,7376,0,46,115.31232876712329,5520.0,14731.149999999989,0.0,20251.149999999987,1.0
alto_servicio,1,20262627,365,160,95,20.0,120,3,120.0,0.35,8.0,7266,7266,0,46,115.0958904109589,5520.0,14703.499999999987,0.0,20223.499999999985,1.0
alto_servicio,2,20262628,365,160,95,20.0,120,3,120.0,0.35,8.0,7261,7261,0,46,113.77534246575343,5520.0,14534.800000000007,0.0,20054.800000000007,1.0
alto_servicio,3,20262629,365,160,95,20.0,120,3,120.0,0.35,8.0,7243,7243,0,46,116.97808219178083,5520.0,14943.949999999992,0.0,20463.94999999999,1.0
alto_servicio,4,20262630,365,160,95,20.0,120,3,120.0,0.35,8.0,7215,7215,0,45,116.30958904109589,5400.0,14858.549999999994,0.0,20258.549999999996,1.0
alto_servicio,5,20262631,365,160,95,20.0,120,3,120.0,0.35,8.0,7261,7261,0,46,113.73150684931507,5520.0,14529.2,0.0,20049.2,1.0
alto_servicio,6,20262632,365,160,95,20.0,120,3,120.0,0.35,8.0,7266,7266,0,46,115.16986301369863,5520.0,14712.950000000012,0.0,20232.95000000001,1.0
alto_servicio,7,20262633,365,160,95,20.0,120,3,120.0,0.35,8.0,7264,7264,0,46,114.87123287671233,5520.0,14674.799999999994,0.0,20194.799999999996,1.0
alto_servicio,8,20262634,365,160,95,20.0,120,3,120.0,0.35,8.0,7251,7251,0,46,115.74794520547945,5520.0,14786.800000000003,0.0,20306.800000000003,1.0
alto_servicio,9,20262635,365,160,95,20.0,120,3,120.0,0.35,8.0,7244,7244,0,46,115.88219178082191,5520.0,14803.94999999999,0.0,20323.94999999999,1.0
