factor_arribo,tasa_arribo,tasa_servicio,rho,capacidad_cola,modelo_cola,longitud_cola,probabilidad_media,desvio_estandar,semiancho_ic95,teoria,error_porcentual,estado_teorico
0.5,5.0,10.0,0.5,0,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,0,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,0,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,0,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,0,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,0,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,0,0.8004479508742813,0.0029185683984747344,0.002087673008763667,0.8,0.055993859285161096,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,1,0.13343019419416538,0.001713492762879859,0.001225673721967812,0.13333333333333333,0.07264564562403653,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,2,0.06612185493155334,0.0016790356942460159,0.0012010263324512306,0.06666666666666667,-0.8172176026699854,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,3,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,4,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,5,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,2,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,0,0.7545140450561136,0.0036419106900805473,0.0026050849628819614,0.7559055118110236,-0.18407945611829887,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,1,0.12635806376611822,0.0009436859215508779,0.0006750253405750668,0.12598425196850394,0.29671311435633624,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,2,0.06330775234828938,0.0014117273406002134,0.0010098187406692334,0.06299212598425197,0.5010568529093895,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,3,0.031802840426212106,0.0006795410764668064,0.000486080629265828,0.031496062992125984,0.9740183532234384,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,4,0.015787067757789857,0.0010304741266346548,0.0007371055691306613,0.015748031496062992,0.24788026196559346,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,5,0.00823023064547674,0.0005580265558398536,0.0003991604169390168,0.007874015748031496,4.523929197554595,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,5,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,0,0.7503168879845776,0.003047782857045239,0.0021801010421928753,0.7501831501831502,0.01782735341293606,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,1,0.12541353384340065,0.001042084889210965,0.000745410831277128,0.12503052503052503,0.30633224389172975,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,2,0.0626931961477876,0.0012182557889099403,0.0008714271454479284,0.06251526251526252,0.28462430671492145,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,3,0.03086112470639616,0.0012697059572010358,0.0009082298216140247,0.03125763125763126,-1.2685111932091582,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,4,0.015456952229323837,0.0007428167279442847,0.0005313421587782095,0.01562881562881563,-1.0996572201857604,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,5,0.007706134166141824,0.00026046238479436254,0.00018631062092551264,0.007814407814407814,-1.385564342653844,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,6,0.0038116590066038076,0.00027558302302896077,0.00019712652242507927,0.003907203907203907,-2.4453522997337998,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,7,0.0019723209094949256,0.00020270494335762547,0.00014499630682352367,0.0019536019536019536,0.958176554771505,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,8,0.0009932264722240971,0.0001230620940789666,8.802720276998084e-05,0.0009768009768009768,1.681560093941942,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,9,0.0005052989637280197,0.00010602500323027278,7.584044890419491e-05,0.0004884004884004884,3.459962823312044,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,10,0.00026966557032149325,0.00011200276674063209,8.011638622328308e-05,0.0002442002442002442,10.428051046651486,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,10,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,0,0.7509247795966193,0.0033171178987658765,0.0023727583385605958,0.7500000000000002,0.12330394621587652,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,1,0.12486209359021969,0.0015696766599821719,0.0011228010271212604,0.12500000000000003,-0.11032512782427337,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,2,0.06249237688093778,0.0013079069901507903,0.0009355552957875177,0.06250000000000001,-0.012196990499568901,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,3,0.031117952242789192,0.0009923559680202626,0.0007098393755665059,0.03125000000000001,-0.4225528230746066,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,4,0.01535533932744225,0.0005023202664200603,0.0003593133066568466,0.015625000000000003,-1.725828304369625,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,5,0.007581532973628379,0.00042357231046911866,0.0003029843262498746,0.007812500000000002,-2.956377937556775,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,6,0.0038080412519428683,0.0002491162880765435,0.00017819467617500011,0.003906250000000001,-2.5141439502625924,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,7,0.001995305953166162,0.00017588746054299318,0.0001258135680998569,0.0019531250000000004,2.1596648021074745,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,8,0.0009771674678448585,0.00017210160952503559,0.0001231055215831054,0.0009765625000000002,0.061948707313486104,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,9,0.0004882400642026798,0.0001239652343896601,8.867322554290833e-05,0.0004882812500000001,-0.008434851291194699,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,10,0.00022620113807628948,8.58927772339205e-05,6.143972256148531e-05,0.00024414062500000005,-7.348013843951849,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,11,8.774155325047843e-05,3.890084488322921e-05,2.78260546928631e-05,0.00012207031250000003,-28.122119577208085,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,12,3.9345537973464384e-05,2.9884750621375546e-05,2.1376777490801385e-05,6.103515625000001e-05,-35.53627058427597,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,13,2.618348535528412e-05,3.068483439893559e-05,2.194908318287792e-05,3.051757812500001e-05,-14.201955187805012,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,14,1.505635320029114e-05,1.777758514896466e-05,1.2716434775312193e-05,1.5258789062500003e-05,-1.3266836665720037,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,15,2.6143695836617553e-06,6.733334637586804e-06,4.816402791591162e-06,7.629394531250002e-06,-65.73293499302865,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,16,2.821376736392267e-08,8.921976624412037e-08,6.381954177719308e-08,3.814697265625001e-06,-99.26039301681517,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,17,0.0,0.0,0.0,1.9073486328125004e-06,-100.0,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,18,0.0,0.0,0.0,9.536743164062502e-07,-100.0,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,19,0.0,0.0,0.0,4.768371582031251e-07,-100.0,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,20,0.0,0.0,0.0,2.3841857910156255e-07,-100.0,capacidad_finita_regimen_estacionario
0.5,5.0,10.0,0.5,50,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,0,0.4372444724303598,0.008679191365971596,0.006208288132669034,0.4375,-0.05840630163204606,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,1,0.14023197879567426,0.0020944347365627015,0.0014981642610891323,0.140625,-0.27948174529830694,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,2,0.10489786058323827,0.001685347084326919,0.0012055409152605854,0.10546875,-0.5412877433000082,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,3,0.07863542386521867,0.0015127125889248443,0.0010820542165692693,0.0791015625,-0.5892913111309648,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,4,0.05878787748646462,0.0016052281749312346,0.0011482312819744976,0.059326171875,-0.9073472491526391,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,5,0.04444985404875085,0.0015373022570441418,0.0010996433833861039,0.04449462890625,-0.10062980319151078,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,6,0.03329596130055602,0.0013227569329474008,0.0009461775668894626,0.0333709716796875,-0.22477732998447408,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,7,0.02522129777394163,0.001485834509039106,0.0010628281323239335,0.025028228759765625,0.7714050244193655,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,8,0.01894640761053387,0.0012758805547445858,0.000912646555735584,0.01877117156982422,0.9335381121940843,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,9,0.014358701371251364,0.001214215357958721,0.0008685369960702259,0.014078378677368164,1.9911575068927214,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,10,0.01091851154175268,0.0010055883579954898,0.0007193045994780488,0.010558784008026123,3.4069030435049568,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,11,0.008233370490624305,0.0010612657438724075,0.0007591310348477,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,12,0.0064253405989173045,0.0010666188855907028,0.0007629601756974443,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,13,0.004799783964523604,0.0008290544864749367,0.0005930286489474339,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,14,0.0035431856196297138,0.0005703467029704534,0.0004079731069695099,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,15,0.0025249597095252305,0.0004507778044987554,0.00032244461219192613,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,16,0.0019103972301384529,0.0004255330052904626,0.0003043868253857803,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,17,0.001378931728892297,0.00032491779538461525,0.0002324160406334672,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,18,0.0009821398948388143,0.00014797501811454662,0.00010584759687335042,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,19,0.0007706141964340333,0.00016693538997353705,0.00011941008750636862,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,20,0.0005434229128946021,0.0001248630562485604,8.931544398893952e-05,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,infinita,M/M/1,>20,0.0018995068458396041,0.0007509584821803446,0.0005371660142586885,,,capacidad_infinita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,0,1.0,0.0,0.0,1.0,0.0,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,1,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,2,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,3,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,4,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,5,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,0,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,0,0.6391259805935807,0.0022475188378147243,0.0016076664219505027,0.64,-0.13656553225301418,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,1,0.2061951978377074,0.0016591302451377803,0.0011867878212509107,0.2057142857142857,0.2337767266633213,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,2,0.15467882156871182,0.0009661575184905648,0.0006910994358127585,0.15428571428571428,0.25479175749840927,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,3,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,4,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,5,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,2,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,0,0.5044720184987503,0.004352154015735222,0.003113127132254694,0.504895400436712,-0.08385537630080345,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,1,0.16258273361082703,0.0016284630658013417,0.0011648513668614724,0.16228780728322886,0.18173042851177273,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,2,0.12144070542083148,0.0012860179663173475,0.0009198979192911695,0.12171585546242164,-0.22605932525784453,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,3,0.09090198131693639,0.0013454400360989503,0.000962402954044768,0.09128689159681623,-0.421649015698622,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,4,0.06879133233046665,0.0012919473062385834,0.0009241392188679819,0.06846516869761217,0.47639352835751786,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,5,0.05181122882218818,0.001568887894691647,0.0011222368176245295,0.05134887652320913,0.9004136609884169,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
