factor_arribo,tasa_arribo,tasa_servicio,rho,capacidad_cola,modelo_cola,longitud_cola,probabilidad_media,desvio_estandar,semiancho_ic95,teoria,error_porcentual,estado_teorico
0.75,7.5,10.0,0.75,5,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,5,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,0,0.45296871648274467,0.0055734324132313134,0.003986716371407421,0.4518117479775511,0.2560731345239556,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,1,0.14469886642727497,0.0019046100032758084,0.0013623812613534011,0.14522520470706998,-0.362429015580781,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,2,0.10811571138704386,0.001283345450698317,0.0009179862496087782,0.1089189035303025,-0.7374221711983889,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,3,0.0809296764783192,0.0011773751815038706,0.0008421849523548633,0.08168917764772687,-0.9297451526356654,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,4,0.06060639343665204,0.001335643019620053,0.0009553950775529594,0.06126688323579515,-1.0780535327725227,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,5,0.04582427938856819,0.0014938749121824447,0.001068579490637379,0.04595016242684636,-0.2739555893378637,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,6,0.03448165730817132,0.0011906753105830918,0.0008516986305356706,0.03446262182013477,0.055235170834935655,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,7,0.026129207710747244,0.0010088774374563498,0.00072165730171991,0.02584696636510108,1.091970878359054,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,8,0.01981571442760601,0.0012239522167516467,0.0008755018413357189,0.01938522477382581,2.220710148078632,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,9,0.015013541014555121,0.0010792979581332146,0.0007720296076617566,0.014538918580369356,3.264496128526411,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,10,0.01141623593831736,0.0011552319923193463,0.0008263457695511854,0.010904188935277018,4.695874274369713,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,10,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,0,0.43636190028733407,0.007554543925552117,0.005403819713506434,0.4375001393682646,-0.2601688499057633,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,1,0.1401484339430113,0.001223112770466947,0.0008749013793586103,0.14062504479694218,-0.33892316594038896,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,2,0.10566133242585499,0.0010155030730441676,0.0007263966666050433,0.10546878359770664,0.18256475667984204,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,3,0.07900731013304765,0.0014533159479494305,0.0010395673712239961,0.07910158769827998,-0.11918542721535413,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,4,0.05965602398846319,0.0009521782444728371,0.0006810999603630233,0.059326190773709986,0.5559656038111356,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,5,0.044479238048806664,0.0010638435457468686,0.0007609749551060245,0.04449464308028249,-0.03462221609021433,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,6,0.03323710361060482,0.0011561192050842143,0.0008269803992357984,0.033370982310211864,-0.4011829749646736,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,7,0.0249110904297514,0.0010402310025841412,0.0007440847328125002,0.0250282367326589,-0.46805655611622676,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,8,0.018972595849067707,0.0011685170816842841,0.0008358486897159786,0.018771177549494176,1.073018989045568,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,9,0.014384524772274188,0.0009841452205132085,0.000703966168702069,0.014078383162120631,2.174550917020524,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,10,0.010779347486849536,0.0009278080778879571,0.000663667804575646,0.010558787371590474,2.0888773255582618,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,11,0.008003430778963325,0.0008653629023934502,0.0006190003205189001,0.007919090528692855,1.065024449018278,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,12,0.006134805575462562,0.000712310024829178,0.0005095204941863985,0.005939317896519641,3.2914163267380308,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,13,0.004573524214167532,0.0005752339243787024,0.00041146897166371586,0.004454488422389731,2.672266273709169,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,14,0.0033980968441460445,0.0004914336590547242,0.00035152603795158085,0.003340866316792298,1.7130445198027457,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,15,0.0026018719730610713,0.0003014001172742153,0.00021559367599553972,0.0025056497375942235,3.8402109450155915,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,16,0.002027198207821389,0.00021710415407769128,0.00015529616602281184,0.0018792373031956678,7.873455064675005,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,17,0.0014862432877036462,0.00024315469251376195,0.00017393030390533233,0.0014094279773967508,5.450105400119507,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,18,0.0011494215108238373,0.0001982528626702125,0.0001418117014228733,0.001057070983047563,8.736454718492533,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,19,0.0007836617246716549,0.0001887015292271594,0.00013497956377717533,0.0007928032372856724,-1.1530619684797652,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,20,0.0005404380301293491,0.00016710218943916417,0.00011952940036621043,0.0005946024279642543,-9.109346899296787,capacidad_finita_regimen_estacionario
0.75,7.5,10.0,0.75,50,M/M/1/K,>20,0.0017024068779840132,0.0008979418798703941,0.0006423042978960552,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,0,0.010373120363273314,0.005750319424459982,0.004113244925316234,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,1,0.0050252159889298985,0.0028988412204846705,0.002073562016178927,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,2,0.004926678882474492,0.002851133393062528,0.002039436263406433,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,3,0.00485762666883709,0.0028999757808325045,0.002074373575372203,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,4,0.004912952001110414,0.0030136893733869736,0.0021557137276295834,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,5,0.005044371476202683,0.0030618614275304684,0.002190171545121417,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,6,0.005022707850942294,0.0030841158959809,0.002206090326785958,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,7,0.005146859288743183,0.0032908129779198113,0.0023539422391069408,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,8,0.004981139146571306,0.003290474936965262,0.002353700435975982,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,9,0.005146691577498387,0.0035363149989307125,0.00252955160400284,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,10,0.005147850115287263,0.0036998660412688616,0.002646540843255536,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,11,0.005279887839889413,0.0036562490360461924,0.0026153412850837762,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,12,0.0052743370014241165,0.0037062299649996237,0.0026510930037632304,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,13,0.005175971335776064,0.003707073779783799,0.0026516965905594965,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,14,0.005115061216581293,0.003638467598719757,0.002602622094818158,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,15,0.0051978028579757075,0.0035752251042694043,0.002557384282766233,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,16,0.005037975407448922,0.0034806565644882525,0.0024897387247308344,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,17,0.005143273625964804,0.0035507638034922013,0.0025398869380343072,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,18,0.005231016604481659,0.003566852802749637,0.002551395515152226,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,19,0.00504973196370608,0.003523826449653385,0.0025206184547031637,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,20,0.004997425157726487,0.003472953318343192,0.0024842285372480566,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,infinita,M/M/1,>20,0.8879123036291551,0.0725577309246022,0.05190106783435049,,,capacidad_infinita_sin_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,0,1.0,0.0,0.0,1.0,0.0,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,1,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,2,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,3,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,4,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,5,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,0,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,0,0.5011081666958046,0.0016111493559906303,0.0011524667454586369,0.5,0.22163333916092043,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,1,0.24959516295800194,0.0010119787516953234,0.0007238756941453824,0.25,-0.16193481679922517,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,2,0.2492966703461934,0.0015228557774874488,0.0010893097124473224,0.25,-0.2813318615226379,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,3,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,4,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,5,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,2,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,0,0.2868481144991634,0.0028866289379205073,0.002064826482450157,0.2857142857142857,0.3968400747072026,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,1,0.14321376486899942,0.0013135275442287778,0.0009395757186253183,0.14285714285714285,0.24963540829960051,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,2,0.14282429559931303,0.0009772118038536214,0.000699006645798204,0.14285714285714285,-0.022993080480870898,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,3,0.14248883511472565,0.0016415741299256712,0.0011742298055175053,0.14285714285714285,-0.2578154196920368,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,4,0.14218513738026656,0.001231618179119967,0.0008809853594642999,0.14285714285714285,-0.4704038338134042,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,5,0.14243985253753194,0.002417772785303077,0.001729450297563167,0.14285714285714285,-0.29210322372763553,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,6,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,7,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,8,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,9,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,10,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,5,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,0,0.16796772939247462,0.004696150124107782,0.0033591900276606908,0.16666666666666666,0.7806376354847766,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,1,0.0835688524594519,0.0019878600081567957,0.0014219305898050861,0.08333333333333333,0.28262295134229287,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,2,0.08340067325542636,0.0014777020996151887,0.0010570109612549259,0.08333333333333333,0.08080790651163183,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,3,0.0836454914939734,0.0015304808736703159,0.0010947639986989375,0.08333333333333333,0.374589792768093,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,4,0.08326457862071389,0.0018844536511946383,0.0013479632774483512,0.08333333333333333,-0.08250565514332786,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,5,0.08311629036235454,0.0012381878182192063,0.0008856846696576017,0.08333333333333333,-0.26045156517454093,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,6,0.0831794027862422,0.0008260523156295901,0.0005908811745059226,0.08333333333333333,-0.18471665650935942,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,7,0.08339634074750404,0.0013687242776853758,0.0009790583398547824,0.08333333333333333,0.07560889700485851,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,8,0.08285893759929248,0.002039296891823556,0.001458723763383657,0.08333333333333333,-0.5692748808490133,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,9,0.08246805521535694,0.0022282425978385457,0.0015938779885768834,0.08333333333333333,-1.0383337415716676,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,10,0.08313364806720963,0.003457977237934141,0.0024735160390028928,0.08333333333333333,-0.23962231934843703,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,11,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,12,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,13,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,14,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,15,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,16,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,17,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,18,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,19,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,10,M/M/1/K,>20,0.0,0.0,0.0,,,capacidad_finita_regimen_estacionario
1.0,10.0,10.0,1.0,50,M/M/1/K,0,0.038962228984880234,0.0075241020717515695,0.005382044436096679,0.038461538461538464,1.301795360688604,capacidad_finita_regimen_estacionario
