semilla,tasa_arribo,tasa_servicio,rho,tiempo_simulacion,capacidad_cola,clientes_generados,clientes_aceptados,clientes_rechazados,clientes_atendidos,promedio_clientes_sistema,promedio_clientes_cola,tiempo_promedio_sistema,tiempo_promedio_cola,utilizacion_servidor,probabilidad_denegacion,factor_arribo,modelo_cola,replica,estado_teorico
20280630,2.5,10.0,0.25,10000.0,2,24878,24551,327,24551,0.3199786901147361,0.07286710392478232,0.13033224313255515,0.02967989243810123,0.24711158618995377,0.013144143419889058,0.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20280631,2.5,10.0,0.25,10000.0,2,25027,24758,269,24756,0.318635891119785,0.07063053022579537,0.12869723118264545,0.028525113315381583,0.24800536089398967,0.010748391736924122,0.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20280632,2.5,10.0,0.25,10000.0,2,24799,24517,282,24517,0.3114640253026958,0.06677810755607733,0.12704002337263767,0.02723747096140528,0.24468591774661846,0.011371426267188194,0.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20280633,2.5,10.0,0.25,10000.0,2,25246,24935,311,24935,0.31758958905210627,0.07094875941842273,0.12736698979430772,0.028453482822708133,0.24664082963368356,0.01231878317357205,0.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20280634,2.5,10.0,0.25,10000.0,2,25015,24727,288,24727,0.3192586220994658,0.07152605876394769,0.1291133668053002,0.028926298687243775,0.24773256333551807,0.011513092144713173,0.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20280635,2.5,10.0,0.25,10000.0,2,25036,24721,315,24721,0.3203876090573256,0.07239632771419358,0.12960139519328734,0.029285355654784826,0.247991281343132,0.012581882089790702,0.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
20280726,5.0,10.0,0.5,10000.0,2,49957,46673,3284,46673,0.7394930550192463,0.26990100501136033,0.15844129475697863,0.05782808154850991,0.46959205000788606,0.06573653341874011,0.5,M/M/1/K,0,capacidad_finita_regimen_estacionario
20280727,5.0,10.0,0.5,10000.0,2,49825,46739,3086,46736,0.720260955681952,0.2576255160778584,0.1541054996085962,0.05511999893754572,0.46263543960409353,0.06193677872553939,0.5,M/M/1/K,1,capacidad_finita_regimen_estacionario
20280728,5.0,10.0,0.5,10000.0,2,49537,46328,3209,46328,0.7276208154959773,0.26249969157091724,0.15705854245725637,0.05666113183623667,0.46512112392506005,0.06477986151765347,0.5,M/M/1/K,2,capacidad_finita_regimen_estacionario
20280729,5.0,10.0,0.5,10000.0,2,50393,46889,3504,46889,0.7401896652179226,0.2707601241239851,0.1578599810654786,0.0577449133323349,0.4694295410939376,0.06953346694977477,0.5,M/M/1/K,3,capacidad_finita_regimen_estacionario
20280730,5.0,10.0,0.5,10000.0,2,50151,46702,3449,46701,0.7418887804190843,0.2714518474224761,0.15885855803970192,0.05812548926628468,0.4704369329966084,0.06877230763095452,0.5,M/M/1/K,4,capacidad_finita_regimen_estacionario
20280731,5.0,10.0,0.5,10000.0,2,50205,46870,3335,46870,0.7371273540752366,0.26719597389593214,0.15727061106789772,0.05700788860591682,0.4699313801793045,0.06642764664874017,0.5,M/M/1/K,5,capacidad_finita_regimen_estacionario
20280732,5.0,10.0,0.5,10000.0,2,50103,46810,3293,46809,0.7339953318817305,0.2668813337005442,0.1568058902304532,0.05701496158869964,0.46711399818118626,0.06572460730894357,0.5,M/M/1/K,6,capacidad_finita_regimen_estacionario
20280733,5.0,10.0,0.5,10000.0,2,50101,46831,3270,46831,0.7268718630966722,0.2620776195332262,0.1552116894998339,0.05596242222741907,0.46479424356344595,0.06526815832019321,0.5,M/M/1/K,7,capacidad_finita_regimen_estacionario
20280734,5.0,10.0,0.5,10000.0,2,49806,46504,3302,46504,0.7318332646681853,0.26566575079905863,0.15736996057719452,0.057127505332672156,0.46616751386912675,0.06629723326506846,0.5,M/M/1/K,8,capacidad_finita_regimen_estacionario
20280735,5.0,10.0,0.5,10000.0,2,49826,46569,3257,46569,0.7282125100753019,0.26268017843736213,0.15637280381268695,0.05640666074800021,0.4655323316379398,0.06536747882631558,0.5,M/M/1/K,9,capacidad_finita_regimen_estacionario
20280826,7.5,10.0,0.75,10000.0,2,75306,63805,11501,63804,1.1540885336810178,0.5170293548723547,0.18087955851592916,0.08103400333401586,0.6370591788086657,0.15272355456404535,0.75,M/M/1/K,0,capacidad_finita_regimen_estacionario
20280827,7.5,10.0,0.75,10000.0,2,74902,63253,11649,63250,1.1460481937509648,0.5131033068858657,0.1811804362217915,0.08111286927720697,0.6329448868651061,0.15552321700355132,0.75,M/M/1/K,1,capacidad_finita_regimen_estacionario
20280828,7.5,10.0,0.75,10000.0,2,75329,63556,11773,63556,1.15234553756057,0.5170020075547941,0.1813118411417584,0.0813459008677063,0.6353435300057726,0.15628775106532677,0.75,M/M/1/K,2,capacidad_finita_regimen_estacionario
20280829,7.5,10.0,0.75,10000.0,2,75011,63473,11538,63470,1.147135947924556,0.5144735102347106,0.18072481596096734,0.08105121336416282,0.6326624376898472,0.15381744010878404,0.75,M/M/1/K,3,capacidad_finita_regimen_estacionario
20280830,7.5,10.0,0.75,10000.0,2,74627,62978,11649,62977,1.1421820281680115,0.5105747825079792,0.18136488266245795,0.0810732144287564,0.6316072456600336,0.15609631902662574,0.75,M/M/1/K,4,capacidad_finita_regimen_estacionario
20280831,7.5,10.0,0.75,10000.0,2,75132,63454,11678,63452,1.152215885279133,0.5170306512202475,0.18158375949777505,0.08147914898872227,0.6351852340588929,0.15543310440291752,0.75,M/M/1/K,5,capacidad_finita_regimen_estacionario
20280832,7.5,10.0,0.75,10000.0,2,74894,63248,11646,63247,1.1579379110234143,0.5200959889977828,0.18307991861366002,0.0822306974424705,0.6378419220256324,0.15549977301252438,0.75,M/M/1/K,6,capacidad_finita_regimen_estacionario
20280833,7.5,10.0,0.75,10000.0,2,74928,63251,11677,63251,1.1443375895488537,0.5115344646497562,0.18092007866260626,0.08087373553773952,0.6328031248990931,0.1558429425581892,0.75,M/M/1/K,7,capacidad_finita_regimen_estacionario
20280834,7.5,10.0,0.75,10000.0,2,75033,63448,11585,63448,1.1566296468095465,0.5181639733898614,0.18229568257621231,0.08166750305602406,0.6384656734196912,0.1543987312249277,0.75,M/M/1/K,8,capacidad_finita_regimen_estacionario
20280835,7.5,10.0,0.75,10000.0,2,74950,63426,11524,63425,1.1533368766291627,0.5165203694379583,0.1818413327867464,0.0814379770497372,0.6368165071912077,0.15375583722481653,0.75,M/M/1/K,9,capacidad_finita_regimen_estacionario
20280926,10.0,10.0,1.0,10000.0,2,100014,75021,24993,75021,1.5018798655078502,0.7512286743892906,0.20019459424799224,0.10013578523204043,0.7506511911185709,0.24989501469794229,1.0,M/M/1/K,0,capacidad_finita_regimen_estacionario
20280927,10.0,10.0,1.0,10000.0,2,100202,75163,25039,75161,1.4978733077688786,0.7503219450388258,0.19927774275780838,0.09981789019070238,0.7475513627300399,0.24988523183169997,1.0,M/M/1/K,1,capacidad_finita_regimen_estacionario
20280928,10.0,10.0,1.0,10000.0,2,99872,74771,25101,74769,1.497471726851536,0.7496697150718696,0.20027420316235933,0.10026103847951082,0.7478020117796739,0.25133170458186477,1.0,M/M/1/K,2,capacidad_finita_regimen_estacionario
20280929,10.0,10.0,1.0,10000.0,2,99780,74758,25022,74756,1.4974557484346867,0.7477495587366646,0.20030639871171563,0.10002092491870472,0.7497061896980285,0.25077169773501706,1.0,M/M/1/K,3,capacidad_finita_regimen_estacionario
20280930,10.0,10.0,1.0,10000.0,2,100118,75114,25004,75114,1.5005755214258678,0.7505904829414947,0.19977308110683445,0.09992684225863284,0.7499850384843728,0.24974530054535649,1.0,M/M/1/K,4,capacidad_finita_regimen_estacionario
20280931,10.0,10.0,1.0,10000.0,2,99748,75135,24613,75135,1.4907202150710188,0.742438945218213,0.19840556532521325,0.09881399417291714,0.7482812698527966,0.24675181457272327,1.0,M/M/1/K,5,capacidad_finita_regimen_estacionario
20280932,10.0,10.0,1.0,10000.0,2,100008,75148,24860,75145,1.4958001211723635,0.747036120429851,0.1990468387101103,0.09940645209659955,0.748764000742518,0.24858011359091273,1.0,M/M/1/K,6,capacidad_finita_regimen_estacionario
20280933,10.0,10.0,1.0,10000.0,2,100121,75296,24825,75294,1.501133382023458,0.751411785963815,0.19936742315026915,0.09979527864316137,0.7497215960596266,0.24794998052356648,1.0,M/M/1/K,7,capacidad_finita_regimen_estacionario
20280934,10.0,10.0,1.0,10000.0,2,99613,74880,24733,74877,1.493806994426715,0.7461238563773661,0.1994919137360775,0.09963985564013529,0.7476831380493302,0.24829088572776645,1.0,M/M/1/K,8,capacidad_finita_regimen_estacionario
20280935,10.0,10.0,1.0,10000.0,2,99535,74782,24753,74782,1.4939807212934453,0.745313952336498,0.1997781179018249,0.0996648862475593,0.7486667689569462,0.248686391721505,1.0,M/M/1/K,9,capacidad_finita_regimen_estacionario
20281026,12.5,10.0,1.25,10000.0,2,124904,82841,42063,82841,1.7691570041561928,0.944525993042692,0.21356055626515566,0.11401673000599849,0.8246310111135033,0.33676263370268367,1.25,M/M/1/K,0,capacidad_finita_regimen_estacionario
20281027,12.5,10.0,1.25,10000.0,2,124521,82555,41966,82553,1.7755880601362601,0.9473630716748074,0.21508381614614677,0.11475756849603133,0.8282249884614735,0.3370194585652219,1.25,M/M/1/K,1,capacidad_finita_regimen_estacionario
20281028,12.5,10.0,1.25,10000.0,2,125180,83111,42069,83108,1.7737620019385496,0.9467825493542738,0.2134096995712728,0.11390797266022383,0.8269794525843001,0.33606806199073336,1.25,M/M/1/K,2,capacidad_finita_regimen_estacionario
20281029,12.5,10.0,1.25,10000.0,2,124658,82401,42257,82399,1.7675441367598148,0.9419796703322221,0.21450968378201135,0.11431896537469823,0.8255644664275895,0.3389834587431212,1.25,M/M/1/K,3,capacidad_finita_regimen_estacionario
20281030,12.5,10.0,1.25,10000.0,2,124979,82542,42437,82540,1.7735981999265,0.9479918812178665,0.21487539093270783,0.11485225409900822,0.8256063187086418,0.33955304491154514,1.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20281031,12.5,10.0,1.25,10000.0,2,125028,82849,42179,82846,1.7695790772304674,0.9444428474182923,0.21358996320801954,0.11399201354854639,0.8251362298121688,0.33735643215919636,1.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20281032,12.5,10.0,1.25,10000.0,2,124669,82574,42095,82574,1.7731836784977415,0.9470188126050212,0.21473874082613523,0.11468728808160211,0.8261648658927027,0.3376541080781911,1.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20281033,12.5,10.0,1.25,10000.0,2,124781,82564,42217,82561,1.773291849815831,0.9477375219320953,0.21478284887717505,0.11479076030426531,0.8255543278837715,0.3383287519734575,1.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20281034,12.5,10.0,1.25,10000.0,2,125419,82668,42751,82665,1.7860028530612624,0.9569232038380251,0.216037228541741,0.11574489048979977,0.8290796492232299,0.3408654191151261,1.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20281035,12.5,10.0,1.25,10000.0,2,124829,82789,42040,82786,1.7714093211594437,0.9457478102032988,0.21396742959103532,0.11423542835935352,0.8256615109561753,0.3367807160195147,1.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
20290626,2.5,10.0,0.25,10000.0,5,24836,24826,10,24823,0.3334899275254501,0.08343124138898267,0.13431285811549798,0.03358361877040599,0.2500586861364674,0.00040264132710581414,0.25,M/M/1/K,0,capacidad_finita_regimen_estacionario
20290627,2.5,10.0,0.25,10000.0,5,24942,24940,2,24940,0.32809842162385905,0.08002328909937281,0.13155510089168365,0.03208632281450394,0.24807513252448626,8.018603159329644e-05,0.25,M/M/1/K,1,capacidad_finita_regimen_estacionario
20290628,2.5,10.0,0.25,10000.0,5,25173,25169,4,25166,0.33118439033911756,0.08006601029415918,0.1315276154552584,0.0317737273382086,0.2511183800449584,0.0001589004091685536,0.25,M/M/1/K,2,capacidad_finita_regimen_estacionario
20290629,2.5,10.0,0.25,10000.0,5,25015,25012,3,25011,0.3337405083207046,0.08205294530627016,0.13343669815973788,0.03280674315551963,0.25168756301443446,0.00011992804317409555,0.25,M/M/1/K,3,capacidad_finita_regimen_estacionario
20290630,2.5,10.0,0.25,10000.0,5,25106,25102,4,25101,0.3348858874788517,0.08438151891037908,0.1334129434080572,0.03361679570948531,0.25050436856847264,0.0001593244642714889,0.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20290631,2.5,10.0,0.25,10000.0,5,24881,24876,5,24876,0.33315436737889526,0.08450731839620856,0.13392602001081172,0.03397142562960627,0.24864704898268675,0.00020095655319319963,0.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20290632,2.5,10.0,0.25,10000.0,5,24741,24737,4,24737,0.3291774092466583,0.08218061415154858,0.13307086924310071,0.03322173834804082,0.2469967950951097,0.0001616749525079827,0.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20290633,2.5,10.0,0.25,10000.0,5,24736,24734,2,24734,0.3336420524155748,0.0845701040648136,0.13489207261889496,0.034191842833675753,0.2490719483507612,8.085381630012937e-05,0.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20290634,2.5,10.0,0.25,10000.0,5,25151,25150,1,25150,0.33378702483674844,0.08204012356307032,0.13271849894105306,0.03262032746046534,0.2517469012736781,3.975985050296211e-05,0.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20290635,2.5,10.0,0.25,10000.0,5,25273,25267,6,25265,0.3394345651504162,0.08588165530652193,0.13432982542606964,0.03398168419566976,0.2535529098438943,0.0002374075099908994,0.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
20290726,5.0,10.0,0.5,10000.0,5,49911,49536,375,49536,0.9418726332884726,0.44620886644177343,0.19013901673297653,0.09007769429137868,0.49566376684669905,0.007513373805373565,0.5,M/M/1/K,0,capacidad_finita_regimen_estacionario
20290727,5.0,10.0,0.5,10000.0,5,49438,49077,361,49077,0.9250801329301154,0.43594814116339986,0.18849565640322663,0.08882941931320168,0.48913199176671535,0.007302075326671791,0.5,M/M/1/K,1,capacidad_finita_regimen_estacionario
20290728,5.0,10.0,0.5,10000.0,5,50023,49551,472,49550,0.9720180642105233,0.47081446594532333,0.19616797920397805,0.09501805569027716,0.5012035982652001,0.00943565959658557,0.5,M/M/1/K,2,capacidad_finita_regimen_estacionario
20290729,5.0,10.0,0.5,10000.0,5,50126,49741,385,49741,0.9487515979672686,0.45260533780134393,0.19073834421649516,0.0909924082349257,0.49614626016592467,0.007680644775166581,0.5,M/M/1/K,3,capacidad_finita_regimen_estacionario
20290730,5.0,10.0,0.5,10000.0,5,49979,49552,427,49551,0.9562894845318209,0.4587834964044472,0.19298581844481216,0.0925837085549016,0.4975059881273736,0.008543588307088977,0.5,M/M/1/K,4,capacidad_finita_regimen_estacionario
20290731,5.0,10.0,0.5,10000.0,5,50285,49893,392,49893,0.9514057094352109,0.45205356717300127,0.1906892168110178,0.09060460729420987,0.4993521422622096,0.0077955652779158795,0.5,M/M/1/K,5,capacidad_finita_regimen_estacionario
20290732,5.0,10.0,0.5,10000.0,5,50319,49932,387,49932,0.9557313820186284,0.45591517213506993,0.19140658936526245,0.09130721223565448,0.49981620988355835,0.007690931854766589,0.5,M/M/1/K,6,capacidad_finita_regimen_estacionario
20290733,5.0,10.0,0.5,10000.0,5,49994,49562,432,49562,0.9365182656749715,0.44067456743159344,0.18895893339150388,0.08891379835995188,0.49584369824337826,0.008641036924430932,0.5,M/M/1/K,7,capacidad_finita_regimen_estacionario
20290734,5.0,10.0,0.5,10000.0,5,50470,50011,459,50011,0.9538856020505162,0.4548460249252477,0.1907351586751947,0.09094919616189392,0.49903957712526853,0.009094511591044185,0.5,M/M/1/K,8,capacidad_finita_regimen_estacionario
20290735,5.0,10.0,0.5,10000.0,5,50266,49907,359,49907,0.9575509809406143,0.4589655005775643,0.19186706893634448,0.09196415344091297,0.4985854803630501,0.007142004535869176,0.5,M/M/1/K,9,capacidad_finita_regimen_estacionario
20290826,7.5,10.0,0.75,10000.0,5,75210,71202,4008,71200,1.9536793596349777,1.2389404975811655,0.2743900170816466,0.1740057783650878,0.7147388620538007,0.05329078579976067,0.75,M/M/1/K,0,capacidad_finita_regimen_estacionario
20290827,7.5,10.0,0.75,10000.0,5,75134,71270,3864,71270,1.9078359252867099,1.1964565437460832,0.2676913042355415,0.16787660218129438,0.7113793815406041,0.05142811510101951,0.75,M/M/1/K,1,capacidad_finita_regimen_estacionario
20290828,7.5,10.0,0.75,10000.0,5,74769,70982,3787,70977,1.8980783933870946,1.192630908196006,0.2674114387766229,0.16802231136375612,0.7054474851911133,0.05064933327983523,0.75,M/M/1/K,2,capacidad_finita_regimen_estacionario
20290829,7.5,10.0,0.75,10000.0,5,74824,71065,3759,71060,1.9007615210597404,1.1926617827654504,0.267473462741151,0.1678266625710765,0.7080997382942905,0.05023789158558751,0.75,M/M/1/K,3,capacidad_finita_regimen_estacionario
20290830,7.5,10.0,0.75,10000.0,5,74769,70786,3983,70782,1.9320765435718734,1.2189310275800922,0.2729400189030376,0.17219021854488703,0.7131455159917832,0.05327074054755313,0.75,M/M/1/K,4,capacidad_finita_regimen_estacionario
20290831,7.5,10.0,0.75,10000.0,5,75522,71445,4077,71440,1.9450010012158436,1.2293191460068187,0.27224490725045664,0.17206617299793825,0.71568185520904,0.053984269484388656,0.75,M/M/1/K,5,capacidad_finita_regimen_estacionario
20290832,7.5,10.0,0.75,10000.0,5,74582,70825,3757,70823,1.910068039733472,1.199795294255139,0.26968635998237944,0.1693986650290118,0.7102727454783183,0.050374084899841784,0.75,M/M/1/K,6,capacidad_finita_regimen_estacionario
20290833,7.5,10.0,0.75,10000.0,5,74896,71010,3886,71008,1.9274243249618224,1.2153398755895977,0.2714353593525377,0.17115422668446753,0.7120844493722444,0.05188528092287973,0.75,M/M/1/K,7,capacidad_finita_regimen_estacionario
20290834,7.5,10.0,0.75,10000.0,5,74858,71012,3846,71012,1.9276730708403869,1.2178825890381815,0.2714573692953853,0.17150377246636944,0.7097904818022008,0.0513772743060194,0.75,M/M/1/K,8,capacidad_finita_regimen_estacionario
20290835,7.5,10.0,0.75,10000.0,5,75601,71595,4006,71591,1.937292763322181,1.221957953602524,0.2705960094946795,0.1706781074675255,0.7153348097196709,0.0529887170804619,0.75,M/M/1/K,9,capacidad_finita_regimen_estacionario
20290926,10.0,10.0,1.0,10000.0,5,99403,85622,13781,85622,2.967787163709803,2.1120094161980063,0.34661502460929267,0.24666667634463207,0.8557777475116854,0.1386376668712212,1.0,M/M/1/K,0,capacidad_finita_regimen_estacionario
20290927,10.0,10.0,1.0,10000.0,5,100124,85827,14297,85821,3.001943058643958,2.1456151254574287,0.3497720195354628,0.24999297327809442,0.8563279331865457,0.14279293675841956,1.0,M/M/1/K,1,capacidad_finita_regimen_estacionario
20290928,10.0,10.0,1.0,10000.0,5,99948,85724,14224,85722,3.0030759969430547,2.1466885331066585,0.35032472010284826,0.25042256361487664,0.8563874638364125,0.14231400328170649,1.0,M/M/1/K,2,capacidad_finita_regimen_estacionario
20290929,10.0,10.0,1.0,10000.0,5,99687,85747,13940,85745,2.995853030907426,2.137158706145635,0.34938767461072107,0.24924471954020574,0.8586943247617688,0.13983769197588453,1.0,M/M/1/K,3,capacidad_finita_regimen_estacionario
20290930,10.0,10.0,1.0,10000.0,5,100071,85575,14496,85574,2.997588124400234,2.1398407828733657,0.35029066597744446,0.2500569677737543,0.8577473415268767,0.14485715142249003,1.0,M/M/1/K,4,capacidad_finita_regimen_estacionario
20290931,10.0,10.0,1.0,10000.0,5,99616,85707,13909,85702,2.963377651973535,2.1095354236018924,0.34575942730614245,0.24613223258967562,0.8538422283715923,0.13962616447157083,1.0,M/M/1/K,5,capacidad_finita_regimen_estacionario
20290932,10.0,10.0,1.0,10000.0,5,100334,85849,14485,85846,3.0084997976375307,2.150174098427776,0.3504429570615438,0.2504587412724286,0.8583256992097513,0.14436781150955807,1.0,M/M/1/K,6,capacidad_finita_regimen_estacionario
20290933,10.0,10.0,1.0,10000.0,5,100437,85796,14641,85792,3.00261088176381,2.1453074493342754,0.34997469728164476,0.2500470482550336,0.8573034324295155,0.14577297211187112,1.0,M/M/1/K,7,capacidad_finita_regimen_estacionario
20290934,10.0,10.0,1.0,10000.0,5,100156,85740,14416,85735,3.004441171208501,2.145641134000703,0.3504259966541451,0.25025688794149675,0.8588000372078152,0.1439354606813371,1.0,M/M/1/K,8,capacidad_finita_regimen_estacionario
20290935,10.0,10.0,1.0,10000.0,5,99643,85743,13900,85739,2.998202481962237,2.140716067059578,0.34966764298706526,0.24965782728005467,0.8574864149026402,0.13949800788816075,1.0,M/M/1/K,9,capacidad_finita_regimen_estacionario
20291026,12.5,10.0,1.25,10000.0,5,124889,93592,31297,93587,3.8430384462402114,2.909813985609014,0.4106284583542708,0.31091390652225986,0.9332244606310988,0.25059853149596845,1.25,M/M/1/K,0,capacidad_finita_regimen_estacionario
20291027,12.5,10.0,1.25,10000.0,5,125204,93399,31805,93393,3.8670027588379656,2.9315496316682177,0.4140376489212235,0.3138761975682609,0.9354531271696598,0.2540254304974282,1.25,M/M/1/K,1,capacidad_finita_regimen_estacionario
20291028,12.5,10.0,1.25,10000.0,5,124847,93204,31643,93201,3.850564953825157,2.916979991736118,0.4131440865757519,0.31297579528885516,0.9335849620891742,0.25345422797504147,1.25,M/M/1/K,2,capacidad_finita_regimen_estacionario
20291029,12.5,10.0,1.25,10000.0,5,125412,93435,31977,93433,3.8542538342965185,2.9217877455455326,0.41251098623534516,0.31271269290173875,0.932466088751066,0.25497560042101236,1.25,M/M/1/K,3,capacidad_finita_regimen_estacionario
20291030,12.5,10.0,1.25,10000.0,5,125118,93622,31496,93616,3.8611294831857483,2.9259107455059277,0.41241964722868746,0.31252194703881414,0.9352187376799608,0.2517303665339919,1.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20291031,12.5,10.0,1.25,10000.0,5,124844,93088,31756,93085,3.8587923513900297,2.9257019468501744,0.4145441175543836,0.31430408355779005,0.9330904045398646,0.25436544807920286,1.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20291032,12.5,10.0,1.25,10000.0,5,124785,93368,31417,93363,3.8436657968350185,2.913148814445237,0.4116811349502632,0.31201530100612374,0.930516982389807,0.25176904275353607,1.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20291033,12.5,10.0,1.25,10000.0,5,125282,93138,32144,93134,3.8649338232075716,2.931723696386972,0.41497804396336624,0.31477776374983746,0.9332101268205896,0.25657317092639004,1.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20291034,12.5,10.0,1.25,10000.0,5,124929,93403,31526,93397,3.8430814990608626,2.9114093131102248,0.41146161216571975,0.3117086663351207,0.9316721859506657,0.2523513355585973,1.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20291035,12.5,10.0,1.25,10000.0,5,125306,93605,31701,93600,3.8623029458079983,2.9286361146070585,0.4126264180670662,0.3128764875232118,0.9336668312008747,0.25298868370229677,1.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
