semilla,tasa_arribo,tasa_servicio,rho,tiempo_simulacion,capacidad_cola,clientes_generados,clientes_aceptados,clientes_rechazados,clientes_atendidos,promedio_clientes_sistema,promedio_clientes_cola,tiempo_promedio_sistema,tiempo_promedio_cola,utilizacion_servidor,probabilidad_denegacion,factor_arribo,modelo_cola,replica,estado_teorico
20300626,2.5,10.0,0.25,10000.0,10,24974,24974,0,24974,0.33204134700629145,0.08151269612937634,0.13295481180679566,0.032639023035707676,0.2505286508769151,0.0,0.25,M/M/1/K,0,capacidad_finita_regimen_estacionario
20300627,2.5,10.0,0.25,10000.0,10,25015,25015,0,25015,0.3375373979709626,0.08673375150904848,0.13493399878911158,0.03467269698542814,0.2508036464619141,0.0,0.25,M/M/1/K,1,capacidad_finita_regimen_estacionario
20300628,2.5,10.0,0.25,10000.0,10,24911,24911,0,24910,0.3285898731275952,0.07962534694158721,0.13190856131684703,0.031965213545398316,0.24896452618600798,0.0,0.25,M/M/1/K,2,capacidad_finita_regimen_estacionario
20300629,2.5,10.0,0.25,10000.0,10,25064,25064,0,25064,0.3301408553017998,0.08057326444746458,0.13171914111945413,0.03214700943483267,0.24956759085433522,0.0,0.25,M/M/1/K,3,capacidad_finita_regimen_estacionario
20300630,2.5,10.0,0.25,10000.0,10,24918,24918,0,24918,0.3282705765688108,0.08057937856251067,0.13174033893924503,0.0323378194728753,0.2476911980063001,0.0,0.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20300631,2.5,10.0,0.25,10000.0,10,24938,24938,0,24938,0.3351326011882572,0.08459450198565399,0.1343863185452952,0.03392192717365226,0.25053809920260317,0.0,0.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20300632,2.5,10.0,0.25,10000.0,10,25211,25211,0,25211,0.3345289984676786,0.0834951269389142,0.13269168159441458,0.033118530379165526,0.25103387152876433,0.0,0.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20300633,2.5,10.0,0.25,10000.0,10,24985,24985,0,24985,0.3349676947292772,0.08430162127150871,0.13406751840275252,0.03374089304443014,0.2506660734577685,0.0,0.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20300634,2.5,10.0,0.25,10000.0,10,25062,25062,0,25062,0.3429517179134956,0.08658807902294177,0.1368413206900868,0.03454954872833045,0.2563636388905538,0.0,0.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20300635,2.5,10.0,0.25,10000.0,10,25050,25050,0,25050,0.3342345144995462,0.08394975779855138,0.13342695189602644,0.03351287736469117,0.25028475670099487,0.0,0.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
20300726,5.0,10.0,0.5,10000.0,10,49857,49850,7,49850,0.9743383627913552,0.47710985476338075,0.1954540346622579,0.0957090982474184,0.49722850802797475,0.00014040154842850553,0.5,M/M/1/K,0,capacidad_finita_regimen_estacionario
20300727,5.0,10.0,0.5,10000.0,10,50070,50064,6,50064,0.9826713415967366,0.4825774756272942,0.1962830260460084,0.09639211322053655,0.500093865969442,0.00011983223487118035,0.5,M/M/1/K,1,capacidad_finita_regimen_estacionario
20300728,5.0,10.0,0.5,10000.0,10,50009,49996,13,49996,0.9904443231572834,0.48900425806924014,0.19810471300849736,0.09780867630795266,0.5014400650880432,0.00025995320842248397,0.5,M/M/1/K,2,capacidad_finita_regimen_estacionario
20300729,5.0,10.0,0.5,10000.0,10,50367,50333,34,50332,1.012930845457338,0.5096495319697817,0.2012469632262145,0.10125755622065119,0.5032813134875571,0.0006750451684634781,0.5,M/M/1/K,3,capacidad_finita_regimen_estacionario
20300730,5.0,10.0,0.5,10000.0,10,50324,50318,6,50318,1.0109532752852084,0.5078959206569195,0.20091284933526923,0.10093722339061956,0.5030573546282873,0.00011922740640648597,0.5,M/M/1/K,4,capacidad_finita_regimen_estacionario
20300731,5.0,10.0,0.5,10000.0,10,50202,50186,16,50186,0.9988586987355161,0.4970612743729956,0.1990313431505831,0.09904381189435212,0.5017974243625208,0.00031871240189633877,0.5,M/M/1/K,5,capacidad_finita_regimen_estacionario
20300732,5.0,10.0,0.5,10000.0,10,50142,50124,18,50124,1.00212173729236,0.5001237321394588,0.19992852471717312,0.09977729872704869,0.5019980051529007,0.00035898049539308366,0.5,M/M/1/K,6,capacidad_finita_regimen_estacionario
20300733,5.0,10.0,0.5,10000.0,10,49919,49915,4,49915,1.0041623003128137,0.5002885447404507,0.20117445663884864,0.10022809671250141,0.5038737555723645,8.012981029267414e-05,0.5,M/M/1/K,7,capacidad_finita_regimen_estacionario
20300734,5.0,10.0,0.5,10000.0,10,50031,50011,20,50011,0.9905310776903842,0.49277618137205165,0.19806264175689028,0.09853355889145421,0.4977548963183326,0.0003997521536647279,0.5,M/M/1/K,8,capacidad_finita_regimen_estacionario
20300735,5.0,10.0,0.5,10000.0,10,49835,49825,10,49824,1.000256505215739,0.49959461195658694,0.20075679109391592,0.10027187940682943,0.5006618932591522,0.00020066218521119696,0.5,M/M/1/K,9,capacidad_finita_regimen_estacionario
20300826,7.5,10.0,0.75,10000.0,10,75060,74203,857,74200,2.6239326474667237,1.8805241356570364,0.35362386847441735,0.2534347812612934,0.7434085118096962,0.011417532640554224,0.75,M/M/1/K,0,capacidad_finita_regimen_estacionario
20300827,7.5,10.0,0.75,10000.0,10,75444,74429,1015,74425,2.723072970411219,1.9775386599726408,0.365875510619718,0.26570452868844613,0.7455343104386026,0.013453687503313716,0.75,M/M/1/K,1,capacidad_finita_regimen_estacionario
20300828,7.5,10.0,0.75,10000.0,10,74718,73957,761,73955,2.5956373075498087,1.858205861857845,0.3509724469050766,0.2512605004200799,0.7374314456919351,0.010184962124253861,0.75,M/M/1/K,2,capacidad_finita_regimen_estacionario
20300829,7.5,10.0,0.75,10000.0,10,75079,74162,917,74154,2.6434843563118893,1.8989990320784047,0.35644112999319116,0.2560441251151785,0.7444853242335222,0.012213801462459543,0.75,M/M/1/K,3,capacidad_finita_regimen_estacionario
20300830,7.5,10.0,0.75,10000.0,10,74664,73795,869,73792,2.5941883954495775,1.8564649090902319,0.3515418492462672,0.25156916285494485,0.7377234863594002,0.011638808528876032,0.75,M/M/1/K,4,capacidad_finita_regimen_estacionario
20300831,7.5,10.0,0.75,10000.0,10,74509,73708,801,73708,2.5545871308798267,1.8185296275544285,0.3465820712649663,0.2467207938832161,0.7360575033253837,0.010750379148827658,0.75,M/M/1/K,5,capacidad_finita_regimen_estacionario
20300832,7.5,10.0,0.75,10000.0,10,75130,74295,835,74287,2.622964846007476,1.8775302858494083,0.35304317627581466,0.25270117118843716,0.7454345601580461,0.01111406894715826,0.75,M/M/1/K,6,capacidad_finita_regimen_estacionario
20300833,7.5,10.0,0.75,10000.0,10,75011,74299,712,74298,2.56809642348848,1.82777698395186,0.34564685958052266,0.24600604757280922,0.7403194395365806,0.009491941181959979,0.75,M/M/1/K,7,capacidad_finita_regimen_estacionario
20300834,7.5,10.0,0.75,10000.0,10,75380,74530,850,74530,2.620866554696371,1.8777848327333166,0.3516525633565513,0.25195019894449655,0.7430817219630037,0.011276200583709206,0.75,M/M/1/K,8,capacidad_finita_regimen_estacionario
20300835,7.5,10.0,0.75,10000.0,10,74688,73831,857,73829,2.591918361792433,1.855351982105297,0.351063783230012,0.25129780746366726,0.7365663796871298,0.011474400171379606,0.75,M/M/1/K,9,capacidad_finita_regimen_estacionario
20300926,10.0,10.0,1.0,10000.0,10,100316,92004,8312,92002,5.442944792910771,4.527811563991001,0.5916060146236195,0.492137205968056,0.9151332289197605,0.08285816818852426,1.0,M/M/1/K,0,capacidad_finita_regimen_estacionario
20300927,10.0,10.0,1.0,10000.0,10,100230,91937,8293,91932,5.456352573816162,4.5412703093863085,0.5935122371861792,0.4939758949085745,0.9150822644299005,0.08273969869300608,1.0,M/M/1/K,1,capacidad_finita_regimen_estacionario
20300928,10.0,10.0,1.0,10000.0,10,99625,91856,7769,91855,5.372837946701638,4.461005951936311,0.5849256316643251,0.48565738957447113,0.9118319947653063,0.07798243412797992,1.0,M/M/1/K,2,capacidad_finita_regimen_estacionario
20300929,10.0,10.0,1.0,10000.0,10,99872,91714,8158,91705,5.469679978844579,4.553001336640397,0.5963719990264046,0.49641310698362257,0.9166786422041481,0.08168455623197693,1.0,M/M/1/K,3,capacidad_finita_regimen_estacionario
20300930,10.0,10.0,1.0,10000.0,10,100472,91662,8810,91660,5.573812065317647,4.655664004890263,0.6080810821843373,0.5079124902020441,0.9181480604274029,0.08768612150648937,1.0,M/M/1/K,4,capacidad_finita_regimen_estacionario
20300931,10.0,10.0,1.0,10000.0,10,100102,91790,8312,91785,5.454915784308969,4.542177910403414,0.5943026892719296,0.49486121213901774,0.9127378739055675,0.08303530398993027,1.0,M/M/1/K,5,capacidad_finita_regimen_estacionario
20300932,10.0,10.0,1.0,10000.0,10,100598,91563,9035,91555,5.551985372863932,4.63621498296573,0.6063906394598668,0.5063670620015964,0.9157703898981701,0.08981291874589951,1.0,M/M/1/K,6,capacidad_finita_regimen_estacionario
20300933,10.0,10.0,1.0,10000.0,10,100235,91823,8412,91814,5.5320960201564615,4.612302902300182,0.6024682514278725,0.502290374148562,0.9197931178561559,0.08392278146356064,1.0,M/M/1/K,7,capacidad_finita_regimen_estacionario
20300934,10.0,10.0,1.0,10000.0,10,100512,91824,8688,91824,5.5655645299900955,4.6470460329267596,0.6061121852663792,0.5060818558248992,0.9185184970633276,0.08643744030563515,1.0,M/M/1/K,8,capacidad_finita_regimen_estacionario
20300935,10.0,10.0,1.0,10000.0,10,99813,91832,7981,91829,5.430148940235672,4.5156822055741355,0.591324889482783,0.49174271477906123,0.914466734661418,0.07995952431046056,1.0,M/M/1/K,9,capacidad_finita_regimen_estacionario
20301026,12.5,10.0,1.25,10000.0,10,125520,98296,27224,98285,7.911160935460031,6.928124637833187,0.8048580477815055,0.7048406478670878,0.9830362976269024,0.21688973868706182,1.25,M/M/1/K,0,capacidad_finita_regimen_estacionario
20301027,12.5,10.0,1.25,10000.0,10,125711,98429,27282,98420,7.91197774508136,6.929648947295903,0.8038591233326136,0.7040498705378229,0.9823287977855851,0.21702158124587348,1.25,M/M/1/K,1,capacidad_finita_regimen_estacionario
20301028,12.5,10.0,1.25,10000.0,10,125157,97732,27425,97726,7.906734384639692,6.926096291468944,0.809049116333929,0.7087043837609328,0.9806380931710184,0.2191247792772278,1.25,M/M/1/K,2,capacidad_finita_regimen_estacionario
20301029,12.5,10.0,1.25,10000.0,10,125012,98429,26583,98421,7.886508794486441,6.903662926289918,0.801224341463112,0.7013629839243405,0.9828458681964437,0.2126435862157233,1.25,M/M/1/K,3,capacidad_finita_regimen_estacionario
20301030,12.5,10.0,1.25,10000.0,10,124710,98138,26572,98129,7.907577690607577,6.926328733942621,0.8057707720866795,0.705776761766956,0.981248956665132,0.2130703231497073,1.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20301031,12.5,10.0,1.25,10000.0,10,124117,97626,26491,97615,7.835682214501357,6.8558377531271235,0.8026683893638578,0.7022914544587702,0.9798444613742923,0.21343570985441157,1.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20301032,12.5,10.0,1.25,10000.0,10,124848,98383,26465,98374,7.848571897560418,6.868030141252681,0.7977809730182961,0.6981062144816437,0.9805417563077296,0.21197776496219403,1.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20301033,12.5,10.0,1.25,10000.0,10,125378,98591,26787,98580,7.883960000649472,6.90221654991541,0.7996843474943734,0.7000992765209729,0.9817434507339065,0.2136499226339549,1.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20301034,12.5,10.0,1.25,10000.0,10,125424,98102,27322,98098,7.890925900734865,6.909951091579828,0.8043813107480555,0.7043826225409475,0.9809748091551003,0.21783709656843986,1.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20301035,12.5,10.0,1.25,10000.0,10,124778,98503,26275,98501,7.831484303106533,6.85066045535974,0.7950644856591466,0.6954909560261258,0.9808238477469428,0.210573979387392,1.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
20310626,2.5,10.0,0.25,10000.0,50,25062,25062,0,25061,0.33619541198864444,0.08441858221669078,0.1341504217128076,0.03368524089888304,0.25177682977195365,0.0,0.25,M/M/1/K,0,capacidad_finita_regimen_estacionario
20310627,2.5,10.0,0.25,10000.0,50,24901,24901,0,24901,0.33468461429697866,0.08509693928338274,0.1344060938504392,0.03417410516982561,0.24958767501359588,0.0,0.25,M/M/1/K,1,capacidad_finita_regimen_estacionario
20310628,2.5,10.0,0.25,10000.0,50,24997,24997,0,24997,0.3330228534581219,0.08171467760655936,0.13322512839865658,0.03268979381788189,0.25130817585156245,0.0,0.25,M/M/1/K,2,capacidad_finita_regimen_estacionario
20310629,2.5,10.0,0.25,10000.0,50,25020,25020,0,25019,0.3303559947313854,0.08009264230735721,0.13203326477519334,0.03201272725023271,0.2502633524240281,0.0,0.25,M/M/1/K,3,capacidad_finita_regimen_estacionario
20310630,2.5,10.0,0.25,10000.0,50,24704,24704,0,24704,0.33007189748906246,0.08468945010091829,0.13361070979965287,0.03428167507323441,0.24538244738814416,0.0,0.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20310631,2.5,10.0,0.25,10000.0,50,25158,25158,0,25158,0.3391280855767991,0.08615832426089073,0.13479930263804715,0.034246889363578475,0.2529697613159083,0.0,0.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20310632,2.5,10.0,0.25,10000.0,50,25146,25146,0,25146,0.34083866538507857,0.08807289055871494,0.1355438898373811,0.03502461248656444,0.25276577482636364,0.0,0.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20310633,2.5,10.0,0.25,10000.0,50,24957,24957,0,24957,0.3316121214157979,0.08056542627958131,0.13287339079849256,0.03228169502727944,0.2510466951362166,0.0,0.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20310634,2.5,10.0,0.25,10000.0,50,25029,25029,0,25029,0.3288316692125486,0.08005843401961439,0.13138026657579152,0.03198626953518494,0.24877323519293423,0.0,0.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20310635,2.5,10.0,0.25,10000.0,50,25201,25201,0,25201,0.332708639482253,0.08188816393817416,0.13202199892157174,0.032494013705080815,0.2508204755440788,0.0,0.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
20310726,5.0,10.0,0.5,10000.0,50,49959,49959,0,49959,0.9962835710058991,0.4966306592021408,0.1994202387969934,0.09940764611023854,0.499652911803758,0.0,0.5,M/M/1/K,0,capacidad_finita_regimen_estacionario
20310727,5.0,10.0,0.5,10000.0,50,50262,50262,0,50262,1.0014314592855298,0.4991054375104985,0.1992422624021191,0.09930075156390485,0.5023260217750323,0.0,0.5,M/M/1/K,1,capacidad_finita_regimen_estacionario
20310728,5.0,10.0,0.5,10000.0,50,49901,49901,0,49900,0.998862736709403,0.4973990109360237,0.20017251670678038,0.09967916050822118,0.5014637257733794,0.0,0.5,M/M/1/K,2,capacidad_finita_regimen_estacionario
20310729,5.0,10.0,0.5,10000.0,50,49999,49999,0,49995,0.9900410682233985,0.4895870453861998,0.19801911978921002,0.09791888075149288,0.5004540228371988,0.0,0.5,M/M/1/K,3,capacidad_finita_regimen_estacionario
20310730,5.0,10.0,0.5,10000.0,50,49866,49866,0,49866,0.9928193862350041,0.4932591962665797,0.19909745843560825,0.09891693664352057,0.4995601899684242,0.0,0.5,M/M/1/K,4,capacidad_finita_regimen_estacionario
20310731,5.0,10.0,0.5,10000.0,50,50116,50116,0,50115,1.0134498949541026,0.5118555206926636,0.2022209824090665,0.10213257724331576,0.5015943742614388,0.0,0.5,M/M/1/K,5,capacidad_finita_regimen_estacionario
20310732,5.0,10.0,0.5,10000.0,50,50069,50069,0,50067,1.009836607846049,0.504592912417841,0.20169119934461205,0.10077974073219577,0.5052436954282057,0.0,0.5,M/M/1/K,6,capacidad_finita_regimen_estacionario
20310733,5.0,10.0,0.5,10000.0,50,50124,50124,0,50122,0.9775203439726358,0.482681228677317,0.1950271029155429,0.09630091484292645,0.4948391152953189,0.0,0.5,M/M/1/K,7,capacidad_finita_regimen_estacionario
20310734,5.0,10.0,0.5,10000.0,50,50231,50231,0,50229,0.9926682461172881,0.49493900131843893,0.19762497311310323,0.09853308606289819,0.49772924479884895,0.0,0.5,M/M/1/K,8,capacidad_finita_regimen_estacionario
20310735,5.0,10.0,0.5,10000.0,50,49798,49798,0,49798,0.9856635427892388,0.4884177066266202,0.19793235527315126,0.09807978365127519,0.49724583616261864,0.0,0.5,M/M/1/K,9,capacidad_finita_regimen_estacionario
20310826,7.5,10.0,0.75,10000.0,50,75279,75279,0,75271,3.0543993907663913,2.299726946261439,0.40577174552515677,0.3055114318822487,0.7546724445049334,0.0,0.75,M/M/1/K,0,capacidad_finita_regimen_estacionario
20310827,7.5,10.0,0.75,10000.0,50,75617,75617,0,75614,3.1294438667511995,2.371963031316196,0.41386887245873916,0.3136924851024747,0.7574808354350067,0.0,0.75,M/M/1/K,1,capacidad_finita_regimen_estacionario
20310828,7.5,10.0,0.75,10000.0,50,75322,75322,0,75320,3.1029268497367037,2.3473896394862246,0.4119639589974452,0.31165493314034004,0.7555372102504537,0.0,0.75,M/M/1/K,2,capacidad_finita_regimen_estacionario
20310829,7.5,10.0,0.75,10000.0,50,74827,74827,0,74827,2.9538822516563914,2.205426816176517,0.3947615501966352,0.2947367683024212,0.7484554354798484,0.0,0.75,M/M/1/K,3,capacidad_finita_regimen_estacionario
20310830,7.5,10.0,0.75,10000.0,50,74377,74377,0,74370,2.82474111532439,2.0843162668310877,0.3798098772248382,0.2802517628205944,0.74042484849332,0.0,0.75,M/M/1/K,4,capacidad_finita_regimen_estacionario
20310831,7.5,10.0,0.75,10000.0,50,74803,74803,0,74800,3.0563419774837297,2.3051660552230273,0.4085971996654523,0.3081733146842749,0.7511759222606835,0.0,0.75,M/M/1/K,5,capacidad_finita_regimen_estacionario
20310832,7.5,10.0,0.75,10000.0,50,74953,74953,0,74947,3.0114250811316716,2.2607871256595327,0.40177687028796505,0.30162171839495516,0.7506379554720954,0.0,0.75,M/M/1/K,6,capacidad_finita_regimen_estacionario
20310833,7.5,10.0,0.75,10000.0,50,74680,74680,0,74674,3.029662817183703,2.2807959130191024,0.40568983601041364,0.3054060680518751,0.7488669041646113,0.0,0.75,M/M/1/K,7,capacidad_finita_regimen_estacionario
20310834,7.5,10.0,0.75,10000.0,50,74647,74647,0,74646,2.990646966359773,2.2448093660167587,0.40064348176778325,0.30072717074507216,0.7458376003429934,0.0,0.75,M/M/1/K,8,capacidad_finita_regimen_estacionario
20310835,7.5,10.0,0.75,10000.0,50,75358,75358,0,75357,2.9967891096419166,2.2441042549250225,0.3976731805381858,0.29779073403771755,0.7526848547168749,0.0,0.75,M/M/1/K,9,capacidad_finita_regimen_estacionario
20310926,10.0,10.0,1.0,10000.0,50,100540,97978,2562,97937,27.79820397339898,26.813324612848856,2.837394432548075,2.736831956981554,0.9848793605503022,0.025482395066640143,1.0,M/M/1/K,0,capacidad_finita_regimen_estacionario
20310927,10.0,10.0,1.0,10000.0,50,99879,97995,1884,97950,24.008386370151083,23.033026446787314,2.4501080848066215,2.350531325260482,0.9753599233641258,0.018862824017060645,1.0,M/M/1/K,1,capacidad_finita_regimen_estacionario
20310928,10.0,10.0,1.0,10000.0,50,99713,97906,1807,97883,24.21508672488227,23.237620684717804,2.473550126390186,2.3736903873540176,0.9774660401645276,0.018122010169185562,1.0,M/M/1/K,2,capacidad_finita_regimen_estacionario
20310929,10.0,10.0,1.0,10000.0,50,100567,98092,2475,98084,28.896646388793528,27.91009805475856,2.946077581604891,2.8454968013489164,0.9865483340353377,0.024610458699175674,1.0,M/M/1/K,3,capacidad_finita_regimen_estacionario
20310930,10.0,10.0,1.0,10000.0,50,99831,97880,1951,97850,24.61880378437013,23.641425901233447,2.515632871404062,2.4157482539394723,0.9773778831363715,0.019543027716841462,1.0,M/M/1/K,4,capacidad_finita_regimen_estacionario
20310931,10.0,10.0,1.0,10000.0,50,100094,98459,1635,98456,25.229880159215124,24.248961132128226,2.5625402380869198,2.462910897662987,0.9809190270871013,0.016334645433292706,1.0,M/M/1/K,5,capacidad_finita_regimen_estacionario
20310932,10.0,10.0,1.0,10000.0,50,100291,98140,2151,98102,25.352071185600842,24.375589044878513,2.5834856135323587,2.4839488471768223,0.9764821407213745,0.02144758752031588,1.0,M/M/1/K,6,capacidad_finita_regimen_estacionario
20310933,10.0,10.0,1.0,10000.0,50,99911,97950,1961,97932,26.22477430582761,25.24394804627737,2.677700826579923,2.57754728955384,0.980826259550125,0.01962746844691776,1.0,M/M/1/K,7,capacidad_finita_regimen_estacionario
20310934,10.0,10.0,1.0,10000.0,50,100093,98491,1602,98476,24.750018082045788,23.76915765225396,2.5131395751515067,2.4135365276268432,0.9808604297913688,0.016005115242824174,1.0,M/M/1/K,8,capacidad_finita_regimen_estacionario
20310935,10.0,10.0,1.0,10000.0,50,100264,98374,1890,98330,26.839376047568738,25.85594588639974,2.728359905538649,2.6283466753183116,0.9834301611687734,0.018850235378600495,1.0,M/M/1/K,9,capacidad_finita_regimen_estacionario
20311026,12.5,10.0,1.25,10000.0,50,125181,100069,25112,100018,46.97766629383231,45.9776696821648,4.695797586134173,4.5958224538221435,0.9999966116678343,0.2006055232024029,1.25,M/M/1/K,0,capacidad_finita_regimen_estacionario
20311027,12.5,10.0,1.25,10000.0,50,124740,99890,24850,99840,47.107309835334505,46.10732516736621,4.716955887644771,4.61679799406075,0.9999846679690836,0.19921436588103256,1.25,M/M/1/K,1,capacidad_finita_regimen_estacionario
20311028,12.5,10.0,1.25,10000.0,50,124660,99608,25052,99564,46.911946030294246,45.91195914451243,4.710868778255898,4.610432740590143,0.9999868857810623,0.2009626183218354,1.25,M/M/1/K,2,capacidad_finita_regimen_estacionario
20311029,12.5,10.0,1.25,10000.0,50,124983,100088,24895,100039,47.030362643754586,46.03036396380168,4.6998131989154315,4.5998531301074905,0.9999986799531507,0.1991870894441644,1.25,M/M/1/K,3,capacidad_finita_regimen_estacionario
20311030,12.5,10.0,1.25,10000.0,50,125309,99568,25741,99519,47.144917581744394,46.144917888881096,4.7362693358639545,4.635786611506109,0.9999996928638871,0.20542020126247915,1.25,M/M/1/K,4,capacidad_finita_regimen_estacionario
20311031,12.5,10.0,1.25,10000.0,50,125090,100286,24804,100242,47.04544368426831,46.04545831549763,4.692391636545463,4.592634975178146,0.9999853687691875,0.19828923175313773,1.25,M/M/1/K,5,capacidad_finita_regimen_estacionario
20311032,12.5,10.0,1.25,10000.0,50,124687,99723,24964,99675,47.00385934436207,46.00398762351187,4.71452792761057,4.614215653599834,0.9998717208503862,0.20021333418880877,1.25,M/M/1/K,6,capacidad_finita_regimen_estacionario
20311033,12.5,10.0,1.25,10000.0,50,124938,100153,24785,100103,46.93425693291946,45.934265609779196,4.6872978298799675,4.587401701660821,0.9999913231401093,0.19837839568425938,1.25,M/M/1/K,7,capacidad_finita_regimen_estacionario
20311034,12.5,10.0,1.25,10000.0,50,124924,100577,24347,100528,46.899736779209924,45.89988565859977,4.664330442178636,4.564870863662813,0.9998511206093661,0.19489449585347893,1.25,M/M/1/K,8,capacidad_finita_regimen_estacionario
20311035,12.5,10.0,1.25,10000.0,50,125074,99862,25212,99811,47.0428465303479,46.0428843849798,4.711763364209515,4.6115798046899235,0.999962145368722,0.20157666661336487,1.25,M/M/1/K,9,capacidad_finita_regimen_estacionario
