factor_arribo,tasa_arribo,tasa_servicio,rho,capacidad_cola,modelo_cola,tiempo_simulacion,replicas,estado_teorico,metrica,media,desvio_estandar,semiancho_ic95,teoria,error_porcentual
0.25,2.5,10.0,0.25,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,promedio_clientes_sistema,0.3332055085839744,0.003636474581921427,0.0026011964755391784,0.3333333333333333,-0.03834742480767206
0.25,2.5,10.0,0.25,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,promedio_clientes_cola,0.08288825612442825,0.002161891336704687,0.0015464164533122045,0.08333333333333333,-0.534092650686091
0.25,2.5,10.0,0.25,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,tiempo_promedio_sistema,0.13291903794631,0.0008734695831521909,0.0006247990876882875,0.13333333333333333,-0.31072154026750426
0.25,2.5,10.0,0.25,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,tiempo_promedio_cola,0.033062168720301786,0.0006709365559228655,0.00047992575371029,0.03333333333333333,-0.8134938390946395
0.25,2.5,10.0,0.25,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,utilizacion_servidor,0.25031725245954617,0.0017536937204316349,0.0012544297566220476,0.25,0.1269009838184676
0.25,2.5,10.0,0.25,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,probabilidad_denegacion,0.0,0.0,0.0,0.0,0.0
0.25,2.5,10.0,0.25,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.19938457702611384,0.0018916885771393186,0.0013531384721167394,0.2,-0.30771148694308526
0.25,2.5,10.0,0.25,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.0,0.0,0.0,0.0,0.0
0.25,2.5,10.0,0.25,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.0998861885871435,0.0010626826777627727,0.0007601445778709384,0.1,-0.11381141285650431
0.25,2.5,10.0,0.25,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.0,0.0,0.0,0.0,0.0
0.25,2.5,10.0,0.25,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.19938457702611384,0.0018916885771393186,0.0013531384721167394,0.19999999999999996,-0.30771148694305755
0.25,2.5,10.0,0.25,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.19936427751854585,0.0026381113306764973,0.0018870600469891993,0.2,-0.3178612407270798
0.25,2.5,10.0,0.25,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.31826137740063104,0.0032957730610913252,0.0023574902223455056,0.3176470588235294,0.1933965890875555
0.25,2.5,10.0,0.25,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.07096658887094091,0.0020697650963394172,0.0014805178896499789,0.07058823529411765,0.5360009004996291
0.25,2.5,10.0,0.25,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.12882566453995148,0.0011637753228837624,0.0008324568754733895,0.12857142857142856,0.19773908662893785
0.25,2.5,10.0,0.25,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.028722877235630738,0.0007960691064713434,0.0005694339689141331,0.02857142857142857,0.5300703247075861
0.25,2.5,10.0,0.25,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.2472947885296901,0.001401778640200705,0.0010027023635758665,0.24705882352941178,0.0955096429698033
0.25,2.5,10.0,0.25,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.011760250139321766,0.001270946430470206,0.0009091171410832182,0.011764705882352941,-0.03787381576498931
0.25,2.5,10.0,0.25,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.3330594554316276,0.0031394056425967276,0.0022456394809985403,0.33290606116095955,0.04607734390089898
0.25,2.5,10.0,0.25,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.08291348204813269,0.001972580228433932,0.0014110008532520737,0.0829518403222853,-0.04624161923783207
0.25,2.5,10.0,0.25,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.13331825022701654,0.0011361628599258944,0.0008127054817240591,0.1331868131868132,0.09868622655532255
0.25,2.5,10.0,0.25,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.03318542262555814,0.0008349525103161368,0.0005972475479065103,0.033186813186813185,-0.004190101795007153
0.25,2.5,10.0,0.25,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.2501459733834949,0.0019786172365233597,0.001415319168645529,0.24995422083867425,0.07671506573375259
0.25,2.5,10.0,0.25,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.0001641632957808422,0.000102779785783311,7.351912147697694e-05,0.00018311664530305805,-10.350424174082075
0.25,2.5,10.0,0.25,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.3338395576773715,0.004419252834909069,0.003161123401172826,0.3333326180775534,0.1520822062784683
0.25,2.5,10.0,0.25,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.08319535246075574,0.0025202786507978916,0.0018027734818837132,0.08333266278103964,-0.16477371021334977
0.25,2.5,10.0,0.25,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.1334670643100029,0.0016355105864435588,0.0011698925091664291,0.1333330710728338,0.10049512554610116
0.25,2.5,10.0,0.25,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.03326055391645116,0.0009754350153020638,0.0006977356961424393,0.03333307107283379,-0.21755318081606684
0.25,2.5,10.0,0.25,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.2506442052166157,0.002254480658555243,0.0016126462624981588,0.24999995529651375,0.25770001412112603
0.25,2.5,10.0,0.25,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.0,0.0,0.0,1.7881394498431355e-07,-100.0
0.25,2.5,10.0,0.25,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.33374499530366697,0.003964392357287464,0.0028357584234734025,0.3333333333333333,0.12349859110009631
0.25,2.5,10.0,0.25,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.0832755530571884,0.0027915473376508536,0.0019968139285498443,0.08333333333333333,-0.06933633137392037
0.25,2.5,10.0,0.25,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.13340444673080337,0.0013469282978502593,0.0009634675184009801,0.13333333333333333,0.05333504810253048
0.25,2.5,10.0,0.25,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.03328770223277457,0.0011149190836916938,0.0007975096554855741,0.03333333333333333,-0.13689330167628022
0.25,2.5,10.0,0.25,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.2504694422464786,0.0022102926344293333,0.0015810382503897325,0.25,0.18777689859144076
0.25,2.5,10.0,0.25,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.0,0.0,0.0,1.4791141972893971e-31,0.0
0.5,5.0,10.0,0.5,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,promedio_clientes_sistema,1.0067872772776456,0.010398305793618745,0.007437983071958709,1.0,0.6787277277645609
0.5,5.0,10.0,0.5,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,promedio_clientes_cola,0.5052404841811224,0.008384482556702395,0.005997480797511932,0.5,1.048096836224488
0.5,5.0,10.0,0.5,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,tiempo_promedio_sistema,0.2008694692366833,0.0018190973932855044,0.0013012134751610375,0.2,0.43473461834164784
0.5,5.0,10.0,0.5,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,tiempo_promedio_cola,0.10080256633842151,0.0015447478782415743,0.0011049692898872094,0.1,0.8025663384215037
0.5,5.0,10.0,0.5,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,utilizacion_servidor,0.5015467930965232,0.0026361422390003037,0.0018856515415225056,0.5,0.3093586193046338
0.5,5.0,10.0,0.5,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,probabilidad_denegacion,0.0,0.0,0.0,0.0,0.0
0.5,5.0,10.0,0.5,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.33331755963651666,0.0019249011514749,0.0013768956658930394,0.3333333333333333,-0.0047321090449969905
0.5,5.0,10.0,0.5,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.0,0.0,0.0,0.0,0.0
0.5,5.0,10.0,0.5,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.09999589567161747,0.0005840930504374611,0.0004178059683788763,0.09999999999999998,-0.004104328382506518
0.5,5.0,10.0,0.5,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.0,0.0,0.0,0.0,0.0
0.5,5.0,10.0,0.5,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.33331755963651666,0.0019249011514749,0.0013768956658930394,0.33333333333333337,-0.004732109045013643
0.5,5.0,10.0,0.5,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.3335187947880395,0.003311898026780057,0.0023690245265109307,0.3333333333333333,0.05563843641184785
0.5,5.0,10.0,0.5,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.7327493595631309,0.007018335247238813,0.005020265781597713,0.7333333333333334,-0.07963278684579174
0.5,5.0,10.0,0.5,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.26567390405727204,0.004442785980644751,0.0031779568299145885,0.26666666666666666,-0.37228597852298484
0.5,5.0,10.0,0.5,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.15693548311160782,0.0014317929989446148,0.0010241718506907673,0.15714285714285714,-0.13196529261320292
0.5,5.0,10.0,0.5,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.05689990534236198,0.0009129652558666517,0.0006530506270155941,0.05714285714285714,-0.42516565086653246
0.5,5.0,10.0,0.5,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.4670754555058589,0.002651518629682148,0.0018966503845907262,0.4666666666666667,0.0875976083983305
0.5,5.0,10.0,0.5,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.06598440726119233,0.002095479587517638,0.0014989116505071574,0.06666666666666667,-1.0233891082115087
0.5,5.0,10.0,0.5,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.9499103853048142,0.01291675039598387,0.009239444645780972,0.9448818897637795,0.5321824447595039
0.5,5.0,10.0,0.5,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.45268151399987644,0.009928276644299301,0.007101767834077298,0.44881889763779526,0.8606180315514217
0.5,5.0,10.0,0.5,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.1912183782180812,0.0021732180374206167,0.001554518523962784,0.19047619047619047,0.3896485644926284
0.5,5.0,10.0,0.5,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.0911240253577308,0.0018134170420766702,0.0012971502790046002,0.09047619047619047,0.7160280269656243
0.5,5.0,10.0,0.5,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.49722887130493776,0.003387832047442842,0.002423340678727012,0.49606299212598426,0.23502643766205464
0.5,5.0,10.0,0.5,5,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.008083939199491325,0.0007884159468481087,0.0005639596086813777,0.007874015748031496,2.666027833539823
0.5,5.0,10.0,0.5,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.9967268467534736,0.012215718628106276,0.008737991570071395,0.9970695970695971,-0.03437576645911855
0.5,5.0,10.0,0.5,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.49560813856681596,0.01039266075388387,0.007433945134354075,0.4971916971916972,-0.31850061733245033
0.5,5.0,10.0,0.5,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.19909553436356583,0.0020798045382194224,0.0014876991747782941,0.1994626282364436,-0.18404142977731192
0.5,5.0,10.0,0.5,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.09899593130193643,0.0018811688982024065,0.0013456136699606794,0.09946262823644358,-0.46921838159928575
0.5,5.0,10.0,0.5,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.5011187081866575,0.0022378177832478416,0.0016007271877059297,0.4998778998778999,0.24822227769235095
0.5,5.0,10.0,0.5,10,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.0002672696613050155,0.00018078561271230468,0.00012931725164622604,0.0002442002442002442,9.446926304403853
0.5,5.0,10.0,0.5,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.9958576857138549,0.010742388681822344,0.007684108041603246,0.9999999999999885,-0.41423142861335893
0.5,5.0,10.0,0.5,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.49584677190343235,0.008310930881491424,0.005944868754166453,0.49999999999998856,-0.8306456193112622
0.5,5.0,10.0,0.5,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.1990448209186187,0.002081489295109293,0.001488904293523207,0.19999999999999774,-0.4775895406895268
0.5,5.0,10.0,0.5,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.09910494781099893,0.001602562131507965,0.0011463242419003773,0.09999999999999773,-0.8950521889988164
0.5,5.0,10.0,0.5,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.5000109138104223,0.002934215184348892,0.0020988652674616146,0.4999999999999999,0.0021827620844794286
0.5,5.0,10.0,0.5,50,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.0,0.0,0.0,2.2204460492503136e-16,0.0
0.75,7.5,10.0,0.75,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,promedio_clientes_sistema,3.020487701955462,0.10320182514962861,0.07382100927722772,3.0,0.6829233985153967
0.75,7.5,10.0,0.75,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,promedio_clientes_cola,2.2705093471162145,0.09864493475307409,0.07056143273629314,2.25,0.9115265384984244
0.75,7.5,10.0,0.75,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,tiempo_promedio_sistema,0.40250664942878334,0.012458412653892753,0.0089115923557468,0.4,0.6266623571958285
0.75,7.5,10.0,0.75,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,tiempo_promedio_cola,0.30255288253220947,0.012184731083326555,0.00871582595597159,0.3,0.8509608440698258
0.75,7.5,10.0,0.75,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,utilizacion_servidor,0.7499783548392545,0.005446175739584177,0.0038956887556431253,0.75,-0.002886021432739009
0.75,7.5,10.0,0.75,infinita,M/M/1,10000.0,10,capacidad_infinita_regimen_estacionario,probabilidad_denegacion,0.0,0.0,0.0,0.0,0.0
0.75,7.5,10.0,0.75,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,0.42901275092247193,0.0018843791771257826,0.0013479100056101839,0.42857142857142855,0.10297521524345599
0.75,7.5,10.0,0.75,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.0,0.0,0.0,0.0,0.0
0.75,7.5,10.0,0.75,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.10011393694553428,0.0006352324610871203,0.0004543863573645069,0.09999999999999999,0.11393694553428481
0.75,7.5,10.0,0.75,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.0,0.0,0.0,0.0,0.0
0.75,7.5,10.0,0.75,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.42901275092247193,0.0018843791771257826,0.0013479100056101839,0.4285714285714286,0.10297521524344302
0.75,7.5,10.0,0.75,0,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,probabilidad_denegacion,0.42878463275475526,0.0015977008493246975,0.0011428469317207376,0.42857142857142855,0.049747642776232226
0.75,7.5,10.0,0.75,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_sistema,1.150625815037523,0.005357361431238026,0.003832159240822375,1.1485714285714286,0.17886449331668183
0.75,7.5,10.0,0.75,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,promedio_clientes_cola,0.5155528409751311,0.0030359330334190373,0.0021716247779545728,0.5142857142857142,0.2463857451643903
0.75,7.5,10.0,0.75,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_sistema,0.18151823066399045,0.0007247529761413132,0.0005184210269329604,0.18108108108108106,0.2414109636962277
0.75,7.5,10.0,0.75,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,tiempo_promedio_cola,0.08133062633465418,0.00040082074532481047,0.0002867099677377619,0.08108108108108107,0.3077724794068366
0.75,7.5,10.0,0.75,2,M/M/1/K,10000.0,10,capacidad_finita_regimen_estacionario,utilizacion_servidor,0.6350729740623942,0.00244383875965023,0.0017480954768641275,0.6342857142857143,0.12411753235943046
